zipcode,lat,lng,city_id
70722,30.84337,-90.93244,249
70723,30.06379,-90.84111,13727
70725,30.13652,-90.97255,13728
70726,30.42994,-90.90361,13722
70729,30.58891,-91.34671,13729
70730,30.81588,-91.10869,5617
70732,30.6322,-91.60678,13730
70733,30.30437,-90.79487,13731
70734,30.20812,-91.00095,13732
70736,30.63748,-91.33915,13733
70737,30.22587,-90.92271,13734
70739,30.60107,-90.9684,13735
70740,30.33777,-91.43311,13736
70743,30.02655,-90.7729,13737
70744,30.56173,-90.67689,254
70747,30.87291,-91.68245,13738
70748,30.8164,-91.20613,770
70749,30.6326,-91.40985,13739
70750,30.46433,-91.7865,13740
70752,30.57986,-91.41915,7088
70753,30.7999,-91.72106,13741
70754,30.40542,-90.74462,1504
70755,30.59473,-91.52981,3074
70756,30.53256,-91.64705,13742
70757,30.37204,-91.53468,13743
70759,30.71346,-91.58762,4701
70760,30.69839,-91.48085,13744
70761,30.97429,-91.03129,388
70762,30.57843,-91.46695,13745
70763,30.04929,-90.73736,13746
70764,30.22505,-91.30656,13747
70767,30.47737,-91.32787,13748
70769,30.30802,-90.93967,13749
70770,30.65134,-90.99316,13750
70772,30.43748,-91.46484,2086
70773,30.59678,-91.37333,13751
70774,30.22741,-90.78815,13752
70775,30.85982,-91.36847,12611
70776,30.26051,-91.08923,13753
70777,30.73898,-91.07319,13754
70778,30.16085,-90.81777,1036
70780,30.29538,-91.16993,13755
70782,30.94378,-91.51856,8176
70783,30.67032,-91.4087,13756
70785,30.55621,-90.81858,5887
70786,30.58236,-90.95429,7561
70787,30.9629,-91.44342,13757
70788,30.13618,-91.17939,13758
70789,30.92973,-91.07109,3037
70791,30.65013,-91.15734,13759
70801,30.44954,-91.18608,13760
70802,30.44691,-91.17554,13760
70803,30.41165,-91.17783,13760
70805,30.48831,-91.15951,13760
70806,30.44879,-91.1247,13760
70807,30.5425,-91.2068,13760
70808,30.4057,-91.14236,13760
70809,30.39408,-91.07063,13760
70810,30.34637,-91.07998,13760
70811,30.53122,-91.11617,13760
70812,30.50018,-91.11051,13760
70813,30.52777,-91.19742,13760
70814,30.48502,-91.06164,13760
70815,30.45537,-91.06648,13760
70816,30.4288,-91.02144,13760
70817,30.37558,-90.98026,13760
70818,30.54233,-91.05006,13760
70819,30.47133,-91.00748,13760
70820,30.36812,-91.18279,13760
70825,30.45197,-91.18776,13760
70836,30.38758,-91.08357,13760
71001,32.59188,-92.90028,3513
71002,32.11675,-93.116,294
71003,32.62969,-93.02787,1098
71004,32.74403,-93.85843,8614
71006,32.72871,-93.63511,4145
71007,32.36854,-94.00502,1447
71008,32.33318,-92.96396,13761
71009,32.57793,-93.89185,3854
71016,32.22899,-93.10818,13762
71018,32.82178,-93.42972,13763
71019,32.03951,-93.30701,13764
71021,32.96721,-93.44597,5267
71023,32.4662,-93.40797,13765
71024,32.47897,-93.20336,13766
71027,32.24953,-93.68698,13767
71028,32.48961,-93.07315,13768
71029,32.83733,-93.83446,13059
71030,32.19267,-93.78932,8360
71031,32.01097,-92.89372,13769
71032,32.09383,-93.79247,13770
71033,32.44121,-94.00364,884
71034,32.18442,-93.30553,13771
71037,32.56359,-93.52804,13772
71038,32.94372,-93.0699,4989
71039,32.4265,-93.29064,7703
71040,32.78564,-93.01238,2678
71043,32.88789,-93.88906,13773
71044,32.96662,-93.88083,9756
71045,32.3461,-93.16595,582
71046,32.16647,-93.94589,13774
71047,32.29972,-93.91673,13775
71048,32.83597,-92.85071,713
71049,32.01603,-93.96663,9528
71051,32.3417,-93.49639,10704
71052,32.01814,-93.66243,381
71055,32.67335,-93.29713,5816
71060,32.63933,-93.987,13776
71061,32.75342,-93.97742,3719
71063,31.91051,-93.51569,13777
71064,32.91356,-93.68761,13778
71065,31.81028,-93.49957,6201
71066,31.87478,-93.19829,5159
71067,32.59836,-93.49118,269
71068,32.28464,-93.32186,3554
71069,32.9726,-93.9887,13779
71070,32.08629,-92.99618,9763
71071,32.91747,-93.45099,13780
71072,32.9373,-93.31141,13781
71073,32.5241,-93.30547,10460
71075,32.99349,-93.49199,13782
71078,32.27721,-93.7976,8311
71079,32.94811,-92.81941,6120
71082,32.84389,-93.97763,11638
71101,32.5062,-93.74822,13783
71103,32.49154,-93.7717,13783
71104,32.48525,-93.73171,13783
71105,32.45512,-93.71012,13783
71106,32.38507,-93.73558,13783
71107,32.59509,-93.85909,13783
71108,32.44236,-93.78881,13783
71109,32.46859,-93.814,13783
71110,32.50289,-93.63027,13784
71111,32.57904,-93.70379,13785
71112,32.44373,-93.63874,13785
71115,32.26472,-93.56247,13783
71118,32.39262,-93.80498,13783
71119,32.48542,-93.92296,13783
71129,32.38697,-93.92685,13783
71201,32.53915,-92.1069,738
71202,32.39549,-92.05663,738
71203,32.58398,-92.01351,738
71209,32.53036,-92.07206,738
71212,32.52725,-92.0734,738
71218,32.35081,-91.78739,13786
71219,32.32344,-91.6842,13787
71220,32.8622,-91.91236,13788
71222,32.82859,-92.65918,13789
71223,32.90084,-91.67443,13790
71225,32.50784,-92.3477,6967
71226,32.24729,-92.44234,502
71227,32.52866,-92.48353,13791
71229,32.6374,-91.89251,13792
71230,32.2403,-91.59269,13793
71232,32.41554,-91.493,2908
71233,32.32509,-90.93177,4040
71234,32.64306,-92.33954,2910
71235,32.68988,-92.6726,13794
71237,32.58413,-91.48024,13795
71238,32.36716,-92.38139,13796
71241,32.77107,-92.36531,13797
71242,32.79223,-91.41291,5454
71243,31.96055,-91.80745,13798
71245,32.52697,-92.7145,13799
71247,32.27255,-92.72077,13800
71250,32.95983,-91.57327,7808
71251,32.21891,-92.67162,1018
71253,32.99597,-91.31576,8875
71254,32.79429,-91.23914,13801
71256,32.94852,-92.71471,13802
71259,32.2713,-91.84558,13803
71260,32.90615,-92.23793,542
71261,32.77802,-91.69515,13804
71263,32.87497,-91.428,8783
71264,32.6029,-91.7734,1566
71266,32.70359,-91.48362,8012
71268,32.34696,-92.74418,7092
71269,32.44592,-91.78718,12925
71270,32.49378,-92.64139,13805
71272,32.52928,-92.6517,13805
71275,32.51276,-92.81991,13806
71276,32.57727,-91.16277,13807
71277,32.94902,-92.55554,13808
71279,32.48667,-91.85671,13809
71280,32.72344,-92.10389,13810
71282,32.35662,-91.20042,13811
71286,32.65244,-91.23397,13812
71291,32.56977,-92.18277,2734
71292,32.40147,-92.21569,2734
71295,32.14565,-91.70795,6627
71301,31.27446,-92.46864,3774
71302,31.2053,-92.36667,3774
71303,31.28081,-92.54308,3774
71316,31.27665,-91.76231,3444
71320,31.09114,-91.76985,13813
71322,30.86731,-92.15188,13814
71323,31.26656,-92.21037,5933
71325,31.01153,-92.32434,13815
71326,31.77363,-91.58702,1820
71327,30.97895,-92.03863,13816
71328,31.35276,-92.19097,13817
71330,31.11002,-92.24145,11314
71331,31.2578,-92.07969,11446
71333,30.90315,-92.0754,6381
71334,31.66978,-91.56864,13818
71336,32.02126,-91.5935,4312
71339,31.0058,-91.93637,1557
71340,31.7553,-91.80696,5061
71341,31.05969,-92.16267,13819
71342,31.60042,-92.1403,13820
71343,31.51117,-91.90723,5364
71345,30.72867,-91.97531,13821
71346,31.11686,-92.38446,13822
71350,31.06871,-92.06053,13823
71351,31.17227,-91.9604,13824
71353,30.67949,-91.79664,2158
71354,31.38364,-91.73548,177
71355,31.05257,-91.88531,13825
71356,30.83423,-92.02988,6865
71357,32.1084,-91.29717,13826
71358,30.72631,-91.87553,6867
71359,31.32468,-92.4264,4457
71360,31.31597,-92.34593,4457
71362,30.88839,-91.95225,13827
71366,31.95051,-91.35591,8113
71367,30.88784,-92.29426,13828
71368,31.86392,-91.68494,13829
71369,30.92949,-91.85605,13830
71371,31.67542,-92.2587,13831
71373,31.35934,-91.58607,6903
71375,31.84632,-91.47226,13832
71378,31.95481,-91.71211,13515
71401,31.79477,-91.94461,13833
71403,31.21047,-93.44061,13834
71404,31.75404,-92.75257,3165
71405,31.40971,-92.39771,13835
71406,31.73425,-93.50536,469
71407,31.51837,-92.48402,9827
71409,31.31287,-92.69954,5013
71410,31.96419,-92.77125,3780
71411,31.90466,-93.08894,13836
71414,31.82593,-93.02515,2975
71415,32.0253,-92.14241,13477
71416,31.53875,-92.89558,13837
71417,31.51611,-92.65361,6084
71418,32.13405,-92.04589,1370
71419,31.80188,-93.72614,6631
71422,32.07653,-92.65767,12057
71423,31.60012,-92.56341,13838
71424,31.17976,-92.69207,1823
71425,31.89017,-91.89786,5979
71426,31.49182,-93.46165,6036
71427,31.38879,-92.89388,5994
71428,31.60921,-93.08855,8258
71429,31.39843,-93.43218,13839
71430,31.06764,-92.53135,4785
71432,31.75368,-92.47435,324
71433,31.00208,-92.64803,13840
71434,31.44618,-92.944,13841
71435,32.02456,-92.1539,6805
71438,31.10092,-92.87511,13842
71439,31.33707,-93.36597,13843
71441,31.94706,-92.13805,6386
71446,31.15585,-93.17187,6591
71447,31.43202,-92.8073,8263
71449,31.5153,-93.54383,13844
71450,31.78137,-93.40367,13845
71452,31.58021,-92.9414,420
71454,31.69334,-92.86131,2448
71455,31.40125,-92.98074,11086
71456,31.63534,-92.97429,8272
71457,31.74045,-93.09375,13846
71459,31.07854,-93.21723,2277
71461,31.12099,-93.29775,13847
71462,31.66625,-93.7324,12697
71463,30.80854,-92.64853,1405
71465,31.86499,-92.19408,13848
71466,31.21593,-92.74886,179
71467,31.55789,-92.39338,11659
71468,31.48086,-93.14518,13849
71469,31.67755,-93.2671,13850
71472,31.19834,-92.79216,13851
71473,32.06989,-92.42748,13852
71474,31.27724,-93.01394,5958
71475,31.20123,-93.12461,13853
71479,31.85129,-92.36106,13854
71480,31.86661,-92.28415,13855
71483,31.89482,-92.66373,13856
71485,31.17811,-92.53186,11828
71486,31.62679,-93.65876,13857
71497,31.74902,-93.09795,13846
71601,34.17409,-91.89811,13858
71602,34.27463,-92.13302,4824
71603,34.12881,-92.08492,13858
71630,33.61827,-91.23004,13263
71631,33.58205,-92.26415,7660
71635,33.1369,-92.00133,13859
71638,33.52008,-91.47927,13860
71639,33.89143,-91.54414,8153
71640,33.1253,-91.24753,13168
71642,33.38842,-91.8788,13861
71643,34.01953,-91.57945,13862
71644,34.11045,-91.71213,7677
71646,33.20444,-91.77837,1557
71647,33.36678,-92.12219,3676
71651,33.31472,-92.28377,6806
71652,33.89338,-92.31562,7067
71653,33.36919,-91.27676,9449
71654,33.62476,-91.37234,13863
71655,33.62874,-91.7486,1063
71658,33.32018,-91.57635,1974
71659,34.13505,-91.78071,4357
71660,33.7627,-92.19728,13864
71661,33.14338,-91.51333,13865
71662,33.82355,-91.50391,5899
71663,33.22755,-91.42665,868
71665,33.93812,-92.13163,13866
71666,33.7372,-91.24736,13867
71667,33.93588,-91.84412,9541
71670,33.74439,-91.40974,13868
71671,33.60652,-92.10006,145
71674,33.82694,-91.18261,7561
71675,33.60424,-91.93805,13869
71676,33.05156,-91.56023,681
71677,33.76572,-91.4884,340
71678,34.0254,-91.81548,5224
71701,33.57837,-92.81309,1083
71720,33.79075,-92.64163,13870
71721,33.89091,-93.20635,13871
71722,33.71045,-93.15537,7955
71724,33.326,-92.54053,13872
71725,34.03791,-92.53252,2836
71726,33.68016,-92.99584,13873
71728,34.0089,-93.1053,10133
71730,33.20303,-92.63458,13273
71740,33.08121,-93.16268,1599
71742,33.83435,-92.44545,13493
71743,33.88674,-93.11724,13874
71744,33.49201,-92.47536,767
71745,33.4997,-92.39496,13875
71747,33.05892,-92.22238,13876
71748,33.90296,-92.43322,13877
71749,33.07049,-92.81964,7133
71751,33.40835,-92.77252,13878
71752,33.40061,-93.19454,13879
71753,33.22974,-93.18461,1750
71758,33.30899,-92.91435,1278
71759,33.31506,-92.65967,13880
71762,33.33668,-92.76767,13881
71763,33.90885,-92.80648,13882
71764,33.43041,-93.04475,6962
71765,33.13358,-92.33628,1138
71766,33.7362,-92.50205,680
71770,33.38847,-93.31607,7285
71772,33.83379,-93.12646,13883
71801,33.63306,-93.59833,580
71820,33.78886,-94.24421,13884
71822,33.66946,-94.14755,13885
71823,33.83101,-94.12547,13886
71825,33.87554,-93.56489,13887
71826,33.08994,-93.72536,922
71827,33.41186,-93.41463,8407
71831,33.7762,-93.85971,1729
71832,34.0397,-94.34791,13888
71833,34.13409,-94.02665,13889
71834,33.11552,-93.9577,13890
71835,33.66724,-93.4425,13492
71836,33.71297,-94.39584,13891
71837,33.25543,-93.85693,13892
71838,33.64916,-93.79753,2674
71839,33.30619,-93.73891,13893
71841,34.1639,-94.34718,13894
71842,33.90051,-94.29297,6587
71845,33.32005,-93.63365,6059
71846,33.9265,-94.12367,13895
71847,33.92616,-93.63361,13896
71851,33.85728,-93.94658,3877
71852,33.99489,-93.85831,6193
71853,33.59442,-93.95635,10260
71854,33.44445,-93.90504,13897
71855,33.86612,-93.74351,13898
71857,33.80422,-93.34795,9874
71858,33.58543,-93.26706,13899
71859,33.7143,-93.92379,6206
71860,33.307,-93.49286,13900
71861,33.1039,-93.4941,4379
71862,33.76814,-93.72321,677
71864,33.50997,-93.28868,12757
71865,33.74169,-94.14598,638
71866,33.86738,-94.38042,417
71901,34.52682,-92.97247,13901
71909,34.64106,-92.99608,13902
71913,34.44677,-93.09981,13901
71921,34.25435,-93.40109,3305
71922,34.02444,-93.41943,13903
71923,34.08424,-93.05551,13904
71929,34.30527,-93.1553,11829
71933,34.41037,-93.39124,13905
71935,34.39338,-93.75009,13906
71937,34.40177,-94.38751,13907
71940,34.01527,-93.50705,13908
71941,34.2487,-92.95312,9469
71942,34.22124,-92.99429,975
71943,34.33488,-93.60633,1556
71944,34.23922,-94.32517,13909
71945,34.49826,-94.38492,121
71949,34.68938,-93.21552,13910
71950,34.25072,-93.72767,8924
71952,34.31067,-93.84992,6773
71953,34.61291,-94.2118,13911
71956,34.60129,-93.14977,13912
71957,34.55799,-93.59682,13913
71958,34.1114,-93.6556,6192
71959,34.25081,-93.92633,13914
71960,34.47408,-93.69281,6349
71961,34.59722,-93.84676,10105
71962,34.03756,-93.33288,8222
71964,34.42252,-93.24451,13915
71965,34.65506,-93.74053,13916
71968,34.52719,-93.29767,10471
71969,34.66671,-93.63442,6209
71970,34.66686,-93.49024,13917
71971,34.30411,-94.0313,13918
71972,34.39447,-94.24695,13919
71973,34.28755,-94.30523,13920
71998,34.12609,-93.05275,13904
71999,34.12732,-93.05941,13904
72001,35.07225,-92.87602,13921
72002,34.6646,-92.5362,2962
72003,34.38276,-91.40754,13922
72004,34.29722,-91.7856,13923
72005,35.53911,-91.07271,13924
72006,35.24602,-91.34495,906
72007,35.0004,-91.97902,3827
72010,35.30555,-91.52112,13925
72011,34.50967,-92.46628,13926
72012,35.10199,-91.91789,13927
72013,35.45709,-92.3644,13928
72014,35.43029,-91.11213,13929
72015,34.49298,-92.58974,4145
72016,34.97702,-92.62763,11265
72017,34.89215,-91.40714,6080
72019,34.63498,-92.69926,4145
72020,35.48054,-91.47669,566
72021,34.85953,-91.21193,13930
72022,34.60859,-92.49651,7641
72023,34.95909,-92.05925,1244
72024,34.75168,-91.74902,298
72025,35.0551,-92.99604,13931
72026,34.51397,-91.31687,13932
72027,35.37021,-92.57494,13933
72028,35.53771,-92.43266,13934
72029,34.71029,-91.27679,3722
72030,35.43428,-92.68003,2660
72031,35.60717,-92.52904,249
72032,35.07393,-92.36451,199
72034,35.05405,-92.47945,199
72035,35.07902,-92.45829,199
72036,35.00673,-91.27205,13935
72038,34.44606,-91.2349,13936
72039,35.35636,-92.40338,4339
72040,34.96957,-91.52129,12840
72041,34.73348,-91.46812,13937
72042,34.26937,-91.31567,10648
72044,35.67688,-92.16243,11673
72045,35.12618,-92.05483,12450
72046,34.55542,-91.9403,13938
72047,35.22809,-92.21055,3938
72048,34.23436,-91.12433,5617
72051,35.79475,-92.31501,13939
72052,35.13965,-91.78097,6140
72053,34.70579,-92.22852,13940
72055,34.10391,-91.36196,3910
72057,34.14417,-92.31507,13941
72058,35.24273,-92.36998,7876
72059,35.15455,-91.34209,9754
72060,35.07609,-91.57779,13942
72061,35.32437,-92.28992,13943
72063,35.32205,-92.77249,13944
72064,34.79457,-91.61226,11837
72065,34.52102,-92.28648,5524
72066,34.98141,-91.7171,13945
72067,35.56369,-92.16589,13946
72068,35.15766,-91.71547,13947
72069,34.53904,-91.13242,13948
72070,35.01346,-92.6995,3325
72072,34.51279,-91.75802,13949
72073,34.36529,-91.65251,13480
72074,35.06919,-91.10538,2377
72075,35.64084,-91.31089,13950
72076,34.91072,-92.14303,1192
72079,34.38958,-92.19919,256
72080,35.52604,-92.80909,9012
72081,35.37827,-91.66947,13951
72082,35.23713,-91.66963,10309
72083,34.6049,-92.01189,13952
72084,34.13687,-92.6887,4085
72085,35.36665,-91.82772,13953
72086,34.80418,-91.90619,13954
72087,34.59877,-92.83391,11084
72088,35.59803,-92.26239,13955
72099,34.90103,-92.15202,13956
72101,35.23228,-91.15242,13957
72102,35.14556,-91.83352,13958
72103,34.59133,-92.38316,13959
72104,34.34774,-92.81814,4546
72106,34.96997,-92.48727,13960
72107,35.14255,-92.53844,13961
72108,34.72803,-91.10349,738
72110,35.15514,-92.77273,13962
72111,35.23688,-92.13307,913
72112,35.57383,-91.22918,587
72113,34.85926,-92.39875,13963
72114,34.7645,-92.26024,13964
72116,34.80025,-92.24505,13964
72117,34.78076,-92.14548,13964
72118,34.83872,-92.32694,13964
72119,34.8369,-92.29505,13964
72120,34.89776,-92.24431,4887
72121,35.45561,-91.78525,13965
72122,34.77955,-92.77549,13966
72123,35.25774,-91.23675,2452
72125,35.06421,-92.794,1029
72126,34.9376,-92.91024,4959
72127,35.16237,-92.59419,13967
72128,34.31535,-92.63846,13968
72129,34.31215,-92.55406,2397
72130,35.6673,-92.06997,13969
72131,35.40792,-92.19362,7092
72132,34.44,-92.19468,2795
72133,34.10821,-91.53718,13970
72134,34.61189,-91.37247,13971
72135,34.87698,-92.56087,10273
72136,35.23538,-92.02129,13972
72137,35.33756,-92.02933,13973
72139,35.36212,-91.50997,135
72140,34.36052,-91.1549,5372
72141,35.51824,-92.69158,1384
72142,34.67681,-92.07488,8201
72143,35.2279,-91.73613,13974
72150,34.30999,-92.39642,3023
72152,34.35194,-91.98009,2807
72153,35.65651,-92.31988,237
72156,35.28595,-92.68331,13975
72157,35.2714,-92.56412,157
72160,34.44284,-91.53136,13976
72165,35.57657,-91.46647,13977
72166,34.04821,-91.23711,13978
72167,34.42223,-92.65477,13979
72168,34.43719,-91.96771,6822
72169,35.3946,-91.22703,8204
72170,34.57819,-91.42655,12052
72173,35.10001,-92.20807,13980
72175,34.33792,-91.75495,13981
72176,35.00279,-91.84212,6623
72178,35.20381,-91.61265,2047
72179,35.49773,-91.86565,13982
72180,34.53104,-92.21495,12664
72181,35.16237,-92.44503,9187
72182,34.43161,-92.08721,11196
72183,34.60002,-92.19305,4066
72199,34.82816,-92.28608,13964
72201,34.74725,-92.28053,6708
72202,34.74626,-92.27016,6708
72204,34.71739,-92.3582,6708
72205,34.74948,-92.3524,6708
72206,34.63042,-92.23833,6708
72207,34.77493,-92.34271,6708
72209,34.6805,-92.33974,6708
72210,34.71506,-92.50378,6708
72211,34.74792,-92.41675,6708
72212,34.78498,-92.4141,6708
72223,34.79251,-92.49091,6708
72227,34.7782,-92.37498,6708
72301,35.13363,-90.17883,13983
72311,34.72072,-90.89688,13984
72313,35.53077,-90.13952,5291
72315,35.90093,-89.9029,13985
72320,34.81439,-90.5411,13986
72322,35.0688,-90.808,1482
72324,35.38872,-90.78116,289
72325,35.33067,-90.25395,13987
72326,35.11183,-90.89333,13988
72327,35.2401,-90.32783,9701
72328,34.0684,-91.0057,13989
72329,35.62386,-89.97143,13990
72330,35.59136,-90.20184,13991
72331,35.28537,-90.46733,13992
72332,35.10117,-90.30238,13993
72333,34.29004,-90.86971,13994
72335,34.99042,-90.75645,13995
72338,35.43657,-90.13863,13996
72339,35.41606,-90.26492,13997
72340,34.95687,-91.03202,11542
72341,34.88746,-90.7705,13998
72342,34.44492,-90.67733,2859
72346,35.08462,-90.48198,13999
72347,35.38415,-90.99892,14000
72348,34.93739,-90.42016,14001
72350,35.50181,-90.11782,14002
72351,35.67595,-90.09771,14003
72352,34.65562,-90.7344,6429
72353,34.3162,-91.00708,14004
72354,35.63118,-90.31797,14005
72355,34.53902,-90.77789,14006
72358,35.79446,-89.87723,14007
72359,35.01422,-90.7239,772
72360,34.75352,-90.78875,3326
72364,35.2126,-90.18573,542
72365,35.56181,-90.41857,14008
72366,34.52612,-90.95307,14009
72367,34.1891,-91.02567,14010
72368,34.81146,-91.01996,12528
72369,34.45522,-90.78954,2789
72370,35.68443,-90.07734,3919
72372,34.96623,-90.94726,5880
72373,35.28861,-90.60269,14011
72374,34.56126,-90.83996,12323
72376,35.0883,-90.30625,1284
72377,35.67392,-90.34158,14012
72379,34.07479,-91.05019,14013
72383,34.49117,-91.03962,898
72384,35.37487,-90.21825,14014
72386,35.45548,-90.36183,14015
72387,35.31572,-90.77274,14016
72389,34.36985,-90.88596,9546
72390,34.55426,-90.67756,14017
72391,35.6765,-90.26953,14018
72392,34.95551,-91.09466,14019
72394,35.05271,-90.61599,14020
72395,35.59149,-90.02036,3037
72396,35.22966,-90.83559,14021
72401,35.86835,-90.66193,1018
72404,35.77656,-90.78356,1018
72405,35.90446,-90.64869,1018
72410,35.93854,-91.09432,14022
72411,35.74165,-90.58019,14023
72412,36.12572,-90.69172,8791
72413,36.30564,-90.81251,14024
72414,35.82288,-90.368,14025
72415,36.12643,-91.17745,14026
72416,35.95731,-90.79699,14027
72417,35.91994,-90.54791,14028
72419,35.74158,-90.35544,14029
72421,35.77851,-90.97869,14030
72422,36.41893,-90.54385,3181
72424,36.39185,-90.72874,14031
72425,36.22138,-90.74308,14032
72426,35.85608,-90.04159,12080
72427,35.86872,-90.94901,14033
72428,35.7414,-90.21672,6522
72429,35.48895,-90.93972,6036
72430,36.336,-90.17366,14034
72431,35.63396,-91.08184,14035
72432,35.55438,-90.72457,3989
72433,36.02582,-91.04446,13382
72434,36.21847,-91.16025,14036
72435,36.31177,-90.54593,14037
72436,36.23574,-90.48281,14038
72437,35.8343,-90.45401,3761
72438,35.94375,-90.22787,14039
72440,35.9924,-91.26466,341
72441,36.4355,-90.38944,14040
72442,35.82458,-90.17948,14041
72443,36.1812,-90.41037,14042
72444,36.4266,-90.86106,306
72445,35.97812,-91.02669,14043
72447,35.9102,-90.33428,14044
72449,36.16662,-90.81719,14045
72450,36.0784,-90.51695,14046
72453,36.30909,-90.67887,14047
72454,36.40083,-90.20623,14048
72455,36.3229,-91.04909,5490
72456,36.45362,-90.32217,14049
72457,36.08545,-91.06827,14050
72458,36.06844,-91.15619,5159
72459,36.27904,-91.29976,14051
72460,36.35792,-91.15967,14052
72461,36.26679,-90.28254,3491
72462,36.38243,-90.75916,14053
72464,36.45405,-90.1434,1074
72466,36.05121,-91.32157,5886
72467,35.84223,-90.6776,14054
72469,35.95367,-91.29949,14055
72470,36.4668,-90.70309,13089
72471,35.82591,-91.11996,14056
72472,35.59264,-90.54459,14057
72473,35.73531,-91.17356,14058
72476,36.04533,-90.91692,14059
72478,36.46249,-91.05373,5438
72479,35.62924,-90.90535,14060
72482,36.26933,-91.36402,14061
72501,35.79167,-91.65399,8144
72512,36.22326,-91.7514,14062
72513,36.23118,-91.64722,14063
72515,36.27634,-92.05644,14064
72517,36.1463,-91.95403,14065
72519,36.11876,-92.17802,14066
72520,36.39816,-91.72476,14067
72521,35.95196,-91.54522,8757
72522,35.80471,-91.46683,1215
72523,35.64808,-91.83632,299
72524,35.83551,-91.30318,14068
72526,35.87762,-91.76623,14069
72527,35.74038,-91.68323,14070
72528,36.23816,-92.115,14071
72529,36.29696,-91.56676,14072
72530,35.61381,-91.95715,14073
72531,36.32052,-92.15121,1544
72532,36.09905,-91.59508,14074
72533,35.97921,-92.24513,14075
72534,35.59272,-91.73265,14076
72536,36.14673,-91.76115,377
72537,36.45018,-92.23371,8762
72538,36.43622,-92.10612,14077
72539,36.33015,-91.72259,8552
72540,35.93355,-91.9096,14078
72542,36.29656,-91.46925,5315
72543,35.45528,-91.99407,14079
72544,36.40395,-92.19022,2860
72546,35.57711,-91.94487,9756
72550,35.70836,-91.78387,4996
72553,35.70093,-91.48212,14080
72554,36.43902,-91.55668,14081
72555,35.77165,-91.88287,14082
72556,36.02472,-91.95831,7309
72560,35.84023,-92.08032,13083
72561,35.9428,-91.81093,3482
72562,35.73074,-91.39514,1540
72564,35.60034,-91.45585,14083
72565,36.21871,-91.90686,268
72566,36.20792,-92.06468,4457
72567,35.81742,-91.91975,7548
72568,35.56676,-91.62147,12660
72569,36.08121,-91.45817,2475
72571,35.64059,-91.53568,14084
72572,35.89762,-91.29173,14085
72573,36.07442,-91.79624,14086
72576,36.35004,-91.85081,365
72577,36.03094,-91.71379,2942
72578,36.45734,-91.87894,14087
72579,35.84458,-91.44428,14088
72581,35.54722,-91.97035,14089
72583,36.40646,-91.98797,4643
72584,36.14421,-91.84427,14090
72585,36.17861,-92.01454,14091
72587,36.21977,-91.8173,14092
72601,36.23669,-93.09181,831
72611,36.24532,-93.32705,10071
72615,36.31532,-93.01207,14093
72616,36.35047,-93.55736,5012
72617,36.0208,-92.36566,14094
72619,36.3781,-92.58517,14095
72623,36.46386,-92.3172,14096
72624,36.08208,-93.35655,12363
72626,36.30451,-92.53994,14097
72628,35.82717,-93.28785,14098
72629,35.73615,-92.56625,14099
72630,36.45856,-92.92032,14100
72631,36.45146,-93.79131,14101
72632,36.37248,-93.74355,14101
72633,36.14023,-92.87572,13108
72634,36.23693,-92.54891,14102
72635,36.31637,-92.48484,14103
72636,35.99121,-92.71651,4312
72638,36.3245,-93.40496,14104
72639,36.01948,-92.48937,14105
72640,36.00708,-93.05061,14106
72641,35.98829,-93.21978,3192
72642,36.37013,-92.54347,6341
72644,36.42477,-92.96673,14107
72645,35.80249,-92.55778,5841
72648,36.07516,-93.14399,14108
72650,35.87938,-92.69308,4647
72651,36.388,-92.47661,3260
72653,36.34292,-92.38603,6538
72655,35.89346,-93.03421,14109
72658,36.15468,-92.32301,14110
72660,36.48115,-93.37454,8783
72661,36.45195,-92.58963,591
72662,36.43184,-93.18297,7136
72663,35.93617,-92.33192,14111
72666,35.94876,-93.28706,14112
72668,36.41914,-92.77163,14113
72669,36.06477,-92.87359,14114
72670,35.98726,-93.37775,13507
72672,36.27725,-92.83685,14115
72675,36.00711,-92.79283,9506
72677,36.26442,-92.70074,1691
72679,35.73555,-92.80206,14116
72680,35.88286,-92.32986,14117
72682,36.13405,-92.72911,11529
72683,35.93102,-93.11629,14118
72685,36.05539,-92.98194,14119
72686,35.70352,-92.918,14120
72687,36.25628,-92.68679,14121
72701,35.9873,-94.08179,2672
72703,36.1155,-94.04897,2672
72704,36.10475,-94.29539,2672
72712,36.39837,-94.22196,5011
72713,36.30036,-94.28372,5011
72714,36.46841,-94.21649,14122
72715,36.46505,-94.30545,14122
72717,35.84054,-94.42503,14123
72718,36.26347,-94.22147,14124
72719,36.36837,-94.29551,14125
72721,35.78383,-93.78402,8677
72722,36.34042,-94.46397,6812
72727,35.91456,-93.92612,651
72729,35.78992,-94.46338,9668
72730,36.03057,-94.26588,761
72732,36.43187,-93.95968,1494
72734,36.27217,-94.45355,12936
72736,36.41402,-94.46548,14126
72738,36.16258,-93.885,14127
72739,36.42715,-94.32801,14128
72740,36.10889,-93.67599,7636
72742,35.98159,-93.49528,445
72744,35.96287,-94.43851,312
72745,36.2477,-94.10046,329
72747,36.37023,-94.5807,6038
72749,35.86712,-94.43932,6865
72751,36.46255,-94.11825,14129
72752,35.82077,-93.56357,14130
72753,35.93477,-94.32607,14131
72756,36.32214,-93.9922,1383
72758,36.29898,-94.14099,1383
